"financial_summary_sales_id","actual_units","actual_amount","forcast_unit","forcast_amount","location_id","sales_class_id","report_begin_date_id","report_end_date_id"
2015010312,1298354,1037904.19,3626225,2837285.00,12,3,20150101,20150130
2015010401,88973,65840.02,737495,627581.00,1,4,20150101,20150130
2015010402,1201672,905580.02,4177542,3330111.00,2,4,20150101,20150130
2015010403,582640,461450.88,5617285,4406547.00,3,4,20150101,20150130
2015010404,27078,21662.40,1897859,1451186.00,4,4,20150101,20150130
2015010405,167613,132866.83,2790415,2198263.00,5,4,20150101,20150130
2015010406,1899962,1419841.60,4474627,3416565.00,6,4,20150101,20150130
2015010407,270361,205095.85,1972964,1540918.00,7,4,20150101,20150130
2015010408,2554685,1961742.61,6103443,4703484.00,8,4,20150101,20150130
2015010409,0,0.00,3084235,2372398.00,9,4,20150101,20150130
2015010410,610645,495294.16,2540268,2008981.00,10,4,20150101,20150130
2015010411,1926091,1563985.89,3479343,2775116.00,11,4,20150101,20150130
2015010412,1168072,933406.34,3562177,2768843.00,12,4,20150101,20150130
2015010501,0,0.00,2897090,2261998.00,1,5,20150101,20150130
2015010502,372886,318892.11,3401780,2705576.00,2,5,20150101,20150130
2015010503,747443,601467.38,2740237,2129320.00,3,5,20150101,20150130
2015010504,193169,152603.51,822350,635766.00,4,5,20150101,20150130
2015010505,1457910,1138190.34,3880610,3035142.00,5,5,20150101,20150130
2015010506,590337,465067.49,3495997,2737530.00,6,5,20150101,20150130
2015010507,796543,591672.14,2882596,2209914.00,7,5,20150101,20150130
2015010509,806693,626397.11,8110831,6275196.00,9,5,20150101,20150130
2015010510,925349,711500.85,2408394,1819951.00,10,5,20150101,20150130
2015010512,19883,18463.35,2341161,1758494.00,12,5,20150101,20150130
2015010601,336518,262484.04,2365584,1780375.00,1,6,20150101,20150130
2015010602,451078,355990.76,2894616,2243174.00,2,6,20150101,20150130
2015010603,689193,516894.75,6131683,4715110.00,3,6,20150101,20150130
2015010604,0,0.00,1224488,947934.00,4,6,20150101,20150130
2015010605,101053,85460.52,1351876,1109469.00,5,6,20150101,20150130
2015010606,223070,165071.80,2604057,2014066.00,6,6,20150101,20150130
2015010608,861880,695623.35,1674494,1347480.00,8,6,20150101,20150130
2015010609,1687740,1260573.01,4426483,3379747.00,9,6,20150101,20150130
2015010610,0,0.00,2267884,1752764.00,10,6,20150101,20150130
2015010611,618830,464122.50,2406575,1829255.00,11,6,20150101,20150130
2015020101,2137204,3260638.53,2687783,4133447.00,1,1,20150202,20150227
2015020102,1027289,1634479.47,2990780,4525705.00,2,1,20150202,20150227
2015020103,3608517,5643973.52,7646171,11813831.00,3,1,20150202,20150227
2015020104,1262460,1972441.04,1165250,1820563.00,4,1,20150202,20150227
2015020105,515000,790384.73,2668270,4144119.00,5,1,20150202,20150227
2015020106,1724689,2712164.17,3227739,5031785.00,6,1,20150202,20150227
2015020107,445914,723709.20,1828645,2770558.00,7,1,20150202,20150227
2015020108,2744549,4281162.90,4925629,7682095.00,8,1,20150202,20150227
2015020109,1134687,1736804.81,1727648,2647603.00,9,1,20150202,20150227
2015020110,1166210,1862321.91,1805110,2889830.00,10,1,20150202,20150227
2015020111,397163,625692.99,1290514,1979498.00,11,1,20150202,20150227
2015020112,707292,1106494.89,925654,1449570.00,12,1,20150202,20150227
2015020201,2650503,3999749.23,5832504,8854366.00,1,2,20150202,20150227
2015020202,3044561,4728917.67,3281792,5135082.00,2,2,20150202,20150227
2015020203,983212,1470001.07,2758109,4230707.00,3,2,20150202,20150227
2015020204,1432224,2210875.11,2932032,4562133.00,4,2,20150202,20150227
2015020205,156519,265215.35,2490267,3971204.00,5,2,20150202,20150227
2015020206,1327979,2042953.55,5007852,7823960.00,6,2,20150202,20150227
2015020207,2936627,4610594.25,4424873,6979909.00,7,2,20150202,20150227
2015020208,1805662,2729251.55,3400231,5124941.00,8,2,20150202,20150227
2015020209,1565477,2413831.61,2369655,3753286.00,9,2,20150202,20150227
2015020210,422788,651093.52,1701849,2663293.00,10,2,20150202,20150227
2015020211,1062179,1599135.32,2913148,4572073.00,11,2,20150202,20150227
2015020212,1747596,2733645.91,4551432,7035719.00,12,2,20150202,20150227
2015020301,1964313,1524949.84,2273130,1763970.00,1,3,20150202,20150227
2015020302,1091072,901348.15,4300789,3490568.00,2,3,20150202,20150227
2015020303,2597700,2037114.65,5895142,4521097.00,3,3,20150202,20150227
2015020304,1153445,915894.77,3039524,2360960.00,4,3,20150202,20150227
2015020305,1649636,1251712.10,3097301,2377154.00,5,3,20150202,20150227
2015020306,357887,279151.86,552755,427929.00,6,3,20150202,20150227
2015020307,953554,758365.30,4473713,3448799.00,7,3,20150202,20150227
2015020308,2391439,1874642.10,4624368,3634999.00,8,3,20150202,20150227
2015020309,1715160,1291785.47,2715814,2045663.00,9,3,20150202,20150227
2015020310,2997082,2299191.77,4656485,3580732.00,10,3,20150202,20150227
2015020311,2312254,1840325.48,4041696,3145742.00,11,3,20150202,20150227
2015020312,2372225,1849535.89,3626225,2837285.00,12,3,20150202,20150227
2015020401,88973,65840.02,737495,627581.00,1,4,20150202,20150227
2015020402,1418580,1074334.44,4177542,3330111.00,2,4,20150202,20150227
2015020403,1549253,1210285.97,5617285,4406547.00,3,4,20150202,20150227
2015020404,181590,138071.74,1897859,1451186.00,4,4,20150202,20150227
2015020405,799052,626778.42,2790415,2198263.00,5,4,20150202,20150227
2015020406,3706254,2827304.33,4474627,3416565.00,6,4,20150202,20150227
2015020407,831638,667139.08,1972964,1540918.00,7,4,20150202,20150227
2015020408,3820510,2916048.08,6103443,4703484.00,8,4,20150202,20150227
2015020409,641570,481177.50,3084235,2372398.00,9,4,20150202,20150227
2015020410,1158856,925036.76,2540268,2008981.00,10,4,20150202,20150227
2015020411,1992381,1617017.89,3479343,2775116.00,11,4,20150202,20150227
2015020412,2723633,2110032.68,3562177,2768843.00,12,4,20150202,20150227
2015020501,507398,421089.60,2897090,2261998.00,1,5,20150202,20150227
2015020502,2432198,1920213.12,3401780,2705576.00,2,5,20150202,20150227
2015020503,900481,719306.64,2740237,2129320.00,3,5,20150202,20150227
2015020504,193169,152603.51,822350,635766.00,4,5,20150202,20150227
2015020505,2766673,2140310.17,3880610,3035142.00,5,5,20150202,20150227
2015020507,1817405,1382942.28,2882596,2209914.00,7,5,20150202,20150227
2015020508,2887563,2186864.87,6796467,5266153.00,8,5,20150202,20150227
2015020509,1976281,1505108.57,8110831,6275196.00,9,5,20150202,20150227
2015020510,2388096,1804611.68,2408394,1819951.00,10,5,20150202,20150227
2015020511,1158214,908107.77,3224198,2510376.00,11,5,20150202,20150227
2015020512,19883,18463.35,2341161,1758494.00,12,5,20150202,20150227
2015020601,994959,749730.38,2365584,1780375.00,1,6,20150202,20150227
2015020603,1608020,1245065.15,6131683,4715110.00,3,6,20150202,20150227
2015020604,0,0.00,1224488,947934.00,4,6,20150202,20150227
2015020606,398716,302075.68,2604057,2014066.00,6,6,20150202,20150227
2015020607,699014,541160.11,2519078,1923387.00,7,6,20150202,20150227
2015020608,861880,695623.35,1674494,1347480.00,8,6,20150202,20150227
2015020609,3271568,2488831.62,4426483,3379747.00,9,6,20150202,20150227
2015020611,678786,508489.94,2406575,1829255.00,11,6,20150202,20150227
2015020612,310069,231931.61,2865033,2160501.00,12,6,20150202,20150227
2015030101,2295027,3508941.46,2687783,4133447.00,1,1,20150302,20150331
2015030102,1027289,1634479.47,2990780,4525705.00,2,1,20150302,20150331
2015030103,5496244,8491987.24,7646171,11813831.00,3,1,20150302,20150331
2015030104,1262460,1972441.04,1165250,1820563.00,4,1,20150302,20150331
2015030105,2099679,3260899.29,2668270,4144119.00,5,1,20150302,20150331
2015030106,2297504,3586967.24,3227739,5031785.00,6,1,20150302,20150331
2015030107,1137380,1740164.22,1828645,2770558.00,7,1,20150302,20150331
2015030108,4301679,6661236.11,4925629,7682095.00,8,1,20150302,20150331
2015030109,1278297,1955092.01,1727648,2647603.00,9,1,20150302,20150331
2015030110,1636180,2622028.42,1805110,2889830.00,10,1,20150302,20150331
2015030111,622906,964307.49,1290514,1979498.00,11,1,20150302,20150331
2015030112,707292,1106494.89,925654,1449570.00,12,1,20150302,20150331
2015030201,3838252,5815579.90,5832504,8854366.00,1,2,20150302,20150331
2015030202,3333800,5216458.93,3281792,5135082.00,2,2,20150302,20150331
2015030203,2064677,3145298.50,2758109,4230707.00,3,2,20150302,20150331
2015030204,2157570,3355978.84,2932032,4562133.00,4,2,20150302,20150331
2015030205,799088,1209791.78,2490267,3971204.00,5,2,20150302,20150331
2015030206,2217613,3463788.01,5007852,7823960.00,6,2,20150302,20150331
2015030207,3416868,5346899.75,4424873,6979909.00,7,2,20150302,20150331
2015030208,2186283,3300183.05,3400231,5124941.00,8,2,20150302,20150331
2015030209,2389828,3766921.34,2369655,3753286.00,9,2,20150302,20150331
2015030210,1502336,2348790.70,1701849,2663293.00,10,2,20150302,20150331
2015030211,2074298,3192311.84,2913148,4572073.00,11,2,20150302,20150331
2015030212,2019894,3162134.04,4551432,7035719.00,12,2,20150302,20150331
2015030301,2400567,1863613.82,2273130,1763970.00,1,3,20150302,20150331
2015030302,2226346,1818422.49,4300789,3490568.00,2,3,20150302,20150331
2015030303,6183460,4738984.81,5895142,4521097.00,3,3,20150302,20150331
2015030304,1275759,1012522.83,3039524,2360960.00,4,3,20150302,20150331
2013110411,4616661,3559033.04,3906687,2995386.00,11,4,20131101,20131129
2013110412,4954977,3725164.72,6540885,4962028.00,12,4,20131101,20131129
2013110501,3000884,2342480.83,3468966,2708133.00,1,5,20131101,20131129
2013110502,5661683,4490769.07,6871650,5410155.00,2,5,20131101,20131129
2013110503,8373810,6415235.78,8650145,6626939.00,3,5,20131101,20131129
2013110504,7305492,5560217.49,8429880,6409808.00,4,5,20131101,20131129
2013110505,3883151,3010879.30,4969901,3835791.00,5,5,20131101,20131129
2013110506,5954445,4633749.08,8211561,6409257.00,6,5,20131101,20131129
2013110507,6028720,4640816.53,6653585,5114754.00,7,5,20131101,20131129
2013110508,6052086,4689844.07,7588470,5887910.00,8,5,20131101,20131129
2013110509,7672319,5905033.92,9995591,7688093.00,9,5,20131101,20131129
2013110510,6458980,5053378.32,7373247,5757099.00,10,5,20131101,20131129
2013110511,6446656,5050738.30,7118556,5566559.00,11,5,20131101,20131129
2013110512,4903920,3746624.53,4519060,3459645.00,12,5,20131101,20131129
2013110601,3091622,2362433.13,4764948,3659642.00,1,6,20131101,20131129
2013110602,10274502,7868054.72,12430736,9503032.00,2,6,20131101,20131129
2013110603,3340612,2557269.53,3808247,2917368.00,3,6,20131101,20131129
2013110604,4703703,3604708.35,5070285,3892138.00,4,6,20131101,20131129
2013110605,2566488,2009302.52,3265116,2522140.00,5,6,20131101,20131129
2013110606,4784255,3816206.16,7328728,5821472.00,6,6,20131101,20131129
2013110607,6871026,5221260.51,6467513,4917728.00,7,6,20131101,20131129
2013110608,3369079,2600423.27,4077739,3145654.00,8,6,20131101,20131129
2013110609,4495493,3459992.38,4682955,3604274.00,9,6,20131101,20131129
2013110610,3279832,2545375.75,3611193,2803758.00,10,6,20131101,20131129
2013110611,4173324,3262321.65,4533192,3543106.00,11,6,20131101,20131129
2013110612,4454971,3607538.71,4404228,3562983.00,12,6,20131101,20131129
2013120101,1769601,2854465.72,1709965,2758270.00,1,1,20131202,20131231
2013120102,5784460,8966837.70,5301457,8218107.00,2,1,20131202,20131231
2013120103,3645766,5608261.73,3860866,5939149.00,3,1,20131202,20131231
2013120104,7531724,11765701.33,6951781,10859742.00,4,1,20131202,20131231
2013120105,5642127,8820991.09,5870068,9177359.00,5,1,20131202,20131231
2013120106,5693098,8845634.01,5889509,9150808.00,6,1,20131202,20131231
2013120107,6942792,10644110.25,7005277,10739907.00,7,1,20131202,20131231
2013120108,3129023,4815392.46,3115568,4794686.00,8,1,20131202,20131231
2013120109,6802509,10741813.39,6545374,10335773.00,9,1,20131202,20131231
2013120110,4012443,6130376.11,4207046,6427699.00,10,1,20131202,20131231
2013120111,4152149,6667923.34,4552831,7311378.00,11,1,20131202,20131231
2013120112,6681542,10370643.86,6265281,9724553.00,12,1,20131202,20131231
2013120201,4189690,6503576.63,4565505,7086947.00,1,2,20131202,20131231
2013120202,4948390,7559873.05,4871195,7441939.00,2,2,20131202,20131231
2013120203,5677284,8795281.16,5554086,8604424.00,3,2,20131202,20131231
2013120204,1347366,2056429.25,1319206,2013450.00,4,2,20131202,20131231
2013120205,4833564,7323685.73,5351238,8108052.00,5,2,20131202,20131231
2013120206,6866466,10691976.33,7496807,11673500.00,6,2,20131202,20131231
2013120207,2536246,4189408.90,2415774,3990412.00,7,2,20131202,20131231
2013120208,3932234,6114427.63,4154011,6459281.00,8,2,20131202,20131231
2013120209,3426098,5381871.55,2791242,4384611.00,9,2,20131202,20131231
2013120210,6677970,10276392.66,7251607,11159135.00,10,2,20131202,20131231
2013120211,7627885,11533260.37,7393708,11179189.00,11,2,20131202,20131231
2013120212,6296631,9669771.28,6270185,9629158.00,12,2,20131202,20131231
2013120301,5938600,4647778.97,5344740,4183001.00,1,3,20131202,20131231
2013120302,5061830,3934489.71,5487529,4265380.00,2,3,20131202,20131231
2013120303,4850926,3699053.27,4470128,3408678.00,3,3,20131202,20131231
2013120304,5554312,4316240.05,5558755,4319693.00,4,3,20131202,20131231
2013120305,4616386,3693105.91,3835293,3068232.00,5,3,20131202,20131231
2013120306,10929273,8446379.73,10099741,7805300.00,6,3,20131202,20131231
2013120307,3243060,2509301.34,3129228,2421225.00,7,3,20131202,20131231
2013120308,6261658,4803649.80,6486451,4976101.00,8,3,20131202,20131231
2013120309,6243586,4799024.08,5689779,4373351.00,9,3,20131202,20131231
2013120310,4271662,3277771.01,4638597,3559332.00,10,3,20131202,20131231
2013120311,5178117,4036741.10,5313783,4142504.00,11,3,20131202,20131231
2013120312,6899079,5309240.14,7341309,5649562.00,12,3,20131202,20131231
2013120401,6823294,5390437.47,7038910,5560775.00,1,4,20131202,20131231
2013120402,2528438,1917530.45,2359285,1789248.00,2,4,20131202,20131231
2013120403,5889155,4526431.27,6347920,4879040.00,3,4,20131202,20131231
2013120404,4857816,3791409.78,4875789,3805438.00,4,4,20131202,20131231
2013120405,7392109,5648843.31,7421677,5671439.00,5,4,20131202,20131231
2013120406,6380965,4903329.53,5955354,4576277.00,6,4,20131202,20131231
2013120407,2722790,2068173.19,2889424,2194745.00,7,4,20131202,20131231
2013120408,4584050,3525514.38,4334219,3333374.00,8,4,20131202,20131231
2013120409,7712541,5899630.47,7192715,5501995.00,9,4,20131202,20131231
2013120410,5230522,4041160.36,5242029,4050051.00,10,4,20131202,20131231
2013120411,5141732,3942334.87,3906687,2995386.00,11,4,20131202,20131231
2013120412,6497999,4929493.39,6540885,4962028.00,12,4,20131202,20131231
2013120501,3443143,2687973.56,3468966,2708133.00,1,5,20131202,20131231
2013030502,0,0.00,6871650,5410155.00,2,5,20130301,20130329
2013120502,7314157,5758547.12,6871650,5410155.00,2,5,20131202,20131231
2013120503,8373810,6415235.78,8650145,6626939.00,3,5,20131202,20131231
2013090504,4855559,3726435.29,8429880,6409808.00,4,5,20130902,20130930
2013030504,73584,58131.36,8429880,6409808.00,4,5,20130301,20130329
2013120504,8053000,6123240.52,8429880,6409808.00,4,5,20131202,20131231
2013120505,4806016,3709303.53,4969901,3835791.00,5,5,20131202,20131231
2013080506,4059348,3083171.42,8211561,6409257.00,6,5,20130801,20130830
2013120506,8221427,6416957.12,8211561,6409257.00,6,5,20131202,20131231
2013050507,1691710,1279748.21,6653585,5114754.00,7,5,20130501,20130531
2013030507,285587,216275.04,6653585,5114754.00,7,5,20130301,20130329
2013120507,6799086,5226602.84,6653585,5114754.00,7,5,20131202,20131231
2013120508,6567830,5095992.47,7588470,5887910.00,8,5,20131202,20131231
2013080509,2390857,1843624.24,9995591,7688093.00,9,5,20130801,20130830
2013060509,575787,445203.36,9995591,7688093.00,9,5,20130603,20130628
2013040509,440489,342083.76,9995591,7688093.00,9,5,20130401,20130430
2013020509,0,0.00,9995591,7688093.00,9,5,20130201,20130228
2013120509,8167000,6281634.57,9995591,7688093.00,9,5,20131202,20131231
2013120510,7311103,5708575.69,7373247,5757099.00,10,5,20131202,20131231
2013020511,0,0.00,7118556,5566559.00,11,5,20130201,20130228
2013120511,6823116,5335530.29,7118556,5566559.00,11,5,20131202,20131231
2013100512,4154096,3119246.79,4519060,3459645.00,12,5,20131001,20131031
2013090512,3725029,2775950.28,4519060,3459645.00,12,5,20130902,20130930
2013070512,2579378,1934418.65,4519060,3459645.00,12,5,20130701,20130731
2013040512,1154306,842643.38,4519060,3459645.00,12,5,20130401,20130430
2013120512,5009489,3835101.91,4519060,3459645.00,12,5,20131202,20131231
2013120601,4349962,3340918.31,4764948,3659642.00,1,6,20131202,20131231
2013030602,0,0.00,12430736,9503032.00,2,6,20130301,20130329
2013120602,11453733,8756133.59,12430736,9503032.00,2,6,20131202,20131231
2013080603,2486111,1898748.04,3808247,2917368.00,3,6,20130801,20130830
2013070603,1228554,956837.85,3808247,2917368.00,3,6,20130701,20130731
2013050603,0,0.00,3808247,2917368.00,3,6,20130501,20130531
2013120603,3474044,2661346.49,3808247,2917368.00,3,6,20131202,20131231
2013100604,4172553,3210807.51,5070285,3892138.00,4,6,20131001,20131031
2013030604,252955,200416.25,5070285,3892138.00,4,6,20130301,20130329
2013120604,5120466,3930658.69,5070285,3892138.00,4,6,20131202,20131231
2013060605,1760543,1357480.12,3265116,2522140.00,5,6,20130603,20130628
2013050605,812479,631642.32,3265116,2522140.00,5,6,20130501,20130531
2013120605,3486510,2693154.87,3265116,2522140.00,5,6,20131202,20131231
2013020606,0,0.00,7328728,5821472.00,6,6,20130201,20130228
2013120606,7012466,5570253.86,7328728,5821472.00,6,6,20131202,20131231
2013100607,5728477,4364691.52,6467513,4917728.00,7,6,20131001,20131031
